react-widgets,github.com/jquense/react-widgets.git
react-widgets-moment,github.com/jquense/react-widgets.git
react-window,github.com/bvaughn/react-window.git
react-window-size,github.com/finnfiddle/react-window-size.git
react-wow,github.com/skyvow/react-wow.git
react-youtube,github.com/compedit/react-youtube.git
react-youtube-embed,github.com/escaladesports/react-youtube-embed.git
reactable,github.com/abdulrahman-khankan/reactable.git
reactcss,github.com/casesandberg/reactcss.git
reactour,github.com/elrumordelaluz/reactour.git
reactstrap,github.com/reactstrap/reactstrap.git
read,github.com/isaacs/read.git
read-package-tree,github.com/npm/read-package-tree.git
read-pkg,github.com/sindresorhus/read-pkg.git
read-pkg-up,github.com/sindresorhus/read-pkg-up.git
readable-stream,github.com/nodejs/readable-stream.git
readdir-enhanced,github.com/JS-DevTools/readdir-enhanced.git
readdir-stream,github.com/logicalparadox/readdir-stream.git
readline-sync,github.com/anseki/readline-sync.git
readline-transform,github.com/tilfin/readline-transform.git
readmore-js,github.com/jedfoster/Readmore.js.git
reapop,LouisBarranqueiro@github.com/LouisBarranqueiro/reapop.git
rebass,github.com/rebassjs/rebass.git
rebass__grid,
recaptcha2,github.com/fereidani/recaptcha2.git
recase,github.com/coolaj86/recase-js.git
recharts,github.com/recharts/recharts.git
recharts-scale,github.com/recharts/recharts-scale.git
rechoir,github.com/gulpjs/rechoir.git
recluster,github.com/doxout/recluster.git
recompose,github.com/acdlite/recompose.git
reconnect-core,github.com/juliangruber/reconnect-core.git
reconnectingwebsocket,github.com/joewalnes/reconnecting-websocket.git
recorder-js,github.com/ijsnow/studiojs.git
recursive-readdir,github.com/jergason/recursive-readdir.git
redent,github.com/sindresorhus/redent.git
redis,github.com/NodeRedis/node_redis.git
redis-errors,github.com/NodeRedis/redis-errors.git
redis-mock,github.com/yeahoffline/redis-mock.git
redis-rate-limiter,github.com/Tabcorp/redis-rate-limiter.git
redis-scripto,github.com/arunoda/node-redis-scripto.git
redlock,github.com/mike-marcacci/node-redlock.git
redom,github.com/redom/redom.git
reduce-reducers,github.com/redux-utilities/reduce-reducers.git
redux-action,github.com/coderhaoxin/redux-action.git
redux-action-utils,github.com/insin/redux-action-utils.git
redux-actions,github.com/redux-utilities/redux-actions.git
redux-async-queue,github.com/zackargyle/redux-async-queue.git
redux-auth-wrapper,github.com/mjrussell/redux-auth-wrapper.git
redux-batched-subscribe,github.com/tappleby/redux-batched-subscribe.git
redux-debounced,github.com/ryanseddon/redux-debounce.git
redux-devtools,github.com/reduxjs/redux-devtools.git
redux-devtools-dock-monitor,github.com/gaearon/redux-devtools-dock-monitor.git
redux-devtools-log-monitor,github.com/gaearon/redux-devtools-log-monitor.git
redux-doghouse,github.com/DataDog/redux-doghouse.git
redux-first-router,github.com/faceyspacey/redux-first-router.git
redux-first-router-link,github.com/faceyspacey/redux-first-router-link.git
redux-first-router-restore-scroll,github.com/faceyspacey/redux-first-router-restore-scroll.git
redux-first-routing,github.com/mksarge/redux-first-routing.git
redux-form,github.com/erikras/redux-form.git
redux-immutable,github.com/gajus/redux-immutable.git
redux-immutable-state-invariant,github.com/leoasis/redux-immutable-state-invariant.git
redux-infinite-scroll,github.com/RealScout/redux-infinite-scroll.git
redux-injectable-store,github.com/lelandrichardson/redux-injectable-store.git
redux-localstorage,github.com/elgerlambert/redux-localstorage.git
redux-localstorage-debounce,github.com/elgerlambert/redux-localstorage-debounce.git
redux-localstorage-filter,github.com/elgerlambert/redux-localstorage-filter.git
redux-logger,github.com/theaqua/redux-logger.git
redux-mock-store,github.com/arnaudbenard/redux-mock-store.git
redux-optimistic-ui,github.com/mattkrick/redux-optimistic-ui.git
redux-orm,github.com/redux-orm/redux-orm.git
redux-pack,github.com/lelandrichardson/redux-pack.git
redux-persist-transform-encrypt,github.com/maxdeviant/redux-persist-transform-encrypt.git
redux-persist-transform-filter,github.com/edy/redux-persist-transform-filter.git
redux-promise,github.com/redux-utilities/redux-promise.git
redux-promise-middleware,github.com/pburtchaell/redux-promise-middleware.git
redux-recycle,github.com/omnidan/redux-recycle.git
redux-router,github.com/acdlite/redux-router.git
redux-saga-routines,github.com/afitiskin/redux-saga-routines.git
redux-saga-tester,github.com/wix/redux-saga-tester.git
redux-seamless-immutable,github.com/eadmundo/redux-seamless-immutable.git
redux-sentry-middleware,github.com/ViditIsOnline/redux-sentry-middleware.git
redux-shortcuts,github.com/nak2k/node-redux-shortcuts.git
redux-socket.io,github.com/itaylor/redux-socket.io.git
redux-state-sync,github.com/AOHUA/redux-state-sync.git
redux-storage,github.com/react-stack/redux-storage.git
redux-storage-engine-jsurl,github.com/axe312ger/redux-storage-engine-jsurl.git
redux-storage-engine-localstorage,github.com/react-stack/redux-storage-engine-localstorage.git
redux-test-utils,github.com/Knegusen/redux-test-utils.git
redux-testkit,github.com/wix/redux-testkit.git
redux-ui,github.com/tonyhb/redux-ui.git
ref,github.com/TooTallNate/ref.git
ref-array,github.com/TooTallNate/ref-array.git
ref-array-di,github.com/node-ffi-napi/ref-array-di.git
ref-napi,github.com/node-ffi-napi/ref-napi.git
ref-struct,github.com/TooTallNate/ref-struct.git
ref-struct-di,github.com/node-ffi-napi/ref-struct-di.git
ref-union,github.com/TooTallNate/ref-union.git
ref-union-di,github.com/node-ffi-napi/ref-union-di.git
reflux,github.com/reflux/refluxjs.git
refractor,github.com/wooorm/refractor.git
registry-auth-token,github.com/rexxars/registry-auth-token.git
regression,github.com/tom-alexander/regression-js.git
rehype-react,github.com/rhysd/rehype-react.git
relateurl,github.com/stevenvachon/relateurl.git
relaxed-json,github.com/phadej/relaxed-json.git
relay-runtime,github.com/facebook/relay.git
rellax,github.com/dixonandmoe/rellax.git
remarkable,github.com/jonschlinkert/remarkable.git
remote-origin-url,github.com/jonschlinkert/remote-origin-url.git
remote-redux-devtools,github.com/zalmoxisus/remote-redux-devtools.git
remotedev-serialize,github.com/zalmoxisus/remotedev-serialize.git
remove-markdown,github.com/stiang/remove-markdown.git
rename,github.com/popomore/rename.git
repeat-element,github.com/jonschlinkert/repeat-element.git
repeat-string,github.com/jonschlinkert/repeat-string.git
repeating,github.com/sindresorhus/repeating.git
replace-ext,github.com/gulpjs/replace-ext.git
replace-string,github.com/sindresorhus/replace-string.git
replacestream,github.com/eugeneware/replacestream.git
req-cwd,github.com/sindresorhus/req-cwd.git
request,github.com/request/request.git
request-as-curl,
request-ip,github.com/pbojinov/request-ip.git
request-promise,github.com/request/request-promise.git
request-promise-native,github.com/request/request-promise-native.git
request-stats,github.com/watson/request-stats.git
requestidlecallback,github.com/aFarkas/requestIdleCallback.git
requestretry,github.com/FGRibreau/node-request-retry.git
require-dir,github.com/aseemk/requireDir.git
require-directory,github.com/troygoode/node-require-directory.git
require-from-string,github.com/floatdrop/require-from-string.git
require-relative,github.com/kamicane/require-relative.git
requirejs,github.com/jrburke/r.js.git
requirejs-domready,github.com/requirejs/domReady.git
requires-port,github.com/unshiftio/requires-port.git
resemblejs,github.com/Huddle/Resemble.js.git
reserved-words,github.com/zxqfox/reserved-words.git
reservoir,github.com/imbcmdth/reservoir.git
resize-img,github.com/kevva/resize-img.git
resize-observer-browser,
resolve,github.com/browserify/resolve.git
resolve-cwd,github.com/sindresorhus/resolve-cwd.git
resolve-options,github.com/gulpjs/resolve-options.git
resourcejs,github.com/travist/resourcejs.git
response-time,github.com/expressjs/response-time
responselike,github.com/lukechilds/responselike.git
rest,github.com/cujojs/rest.git
restangular,github.com/mgonto/restangular.git
restful.js,github.com/marmelab/restful.js.git
restify,github.com/restify/node-restify.git
restify-cookies,github.com/nathschmidt/restify-cookies.git
restify-cors-middleware,github.com/TabDigital/restify-cors-middleware.git
restify-errors,github.com/restify/errors.git
restify-plugins,github.com/restify/plugins.git
restler,github.com/danwrong/restler.git
restling,github.com/lucasfeliciano/restling.git
restore-cursor,github.com/sindresorhus/restore-cursor.git
resumablejs,github.com/23/resumable.js.git
rethinkdb,github.com/rethinkdb/rethinkdb.git
retinajs,github.com/strues/retinajs.git
retry,github.com/tim-kos/node-retry.git
retry-as-promised,github.com/mickhansen/retry-as-promised.git
rev-hash,github.com/sindresorhus/rev-hash.git
revalidate,github.com/jfairbank/revalidate.git
revalidator,github.com/flatiron/revalidator.git
reveal,github.com/ForbesLindesay/reveal.git
rewire,github.com/jhnns/rewire.git
rfc2047,github.com/One-com/rfc2047.git
rgb-hex,github.com/sindresorhus/rgb-hex.git
rgrove__parse-xml,
rheostat,github.com/airbnb/rheostat.git
rickshaw,github.com/shutterstock/rickshaw.git
right-align,github.com/jonschlinkert/right-align.git
rimraf,github.com/isaacs/rimraf.git
ringbufferjs,github.com/janogonzalez/ringbufferjs.git
riot,github.com/riot/riot.git
riot-api-nodejs,
riot-games-api,
riot-route,github.com/riot/route.git
riotcontrol,github.com/jimsparkman/RiotControl.git
riotjs,github.com/muut/riotjs.git
ripemd160,github.com/crypto-browserify/ripemd160.git
rison,github.com/jonasfj/rison.git
rivets,github.com/mikeric/rivets.git
rmc-drawer,github.com/react-component/m-drawer.git
rmfr,github.com/shinnn/rmfr.git
rn-fetch-blob,github.com/joltup/rn-fetch-blob.git
roads,github.com/Dashron/roads.git
roads-server,github.com/Dashron/roads-server.git
roarr,github.com/gajus/roarr.git
rocksdb,github.com/level/rocksdb.git
roll,github.com/troygoode/node-roll.git
rolling-rate-limiter,github.com/peterkhayes/rolling-rate-limiter.git
rollup-plugin-buble,github.com/rollup/rollup-plugin-buble.git
rollup-plugin-json,github.com/rollup/rollup-plugin-json.git
rollup-plugin-node-builtins,github.com/calvinmetcalf/rollup-plugin-node-builtins.git
rollup-plugin-node-globals,github.com/calvinmetcalf/rollup-plugin-node-globals.git
rollup-plugin-sourcemaps,github.com/maxdavidson/rollup-plugin-sourcemaps.git
roman-numerals,
ronomon__crypto-async,
rosie,github.com/rosiejs/rosie.git
roslib,github.com/RobotWebTools/roslibjs/releases
rot-js,github.com/ondras/rot.js.git
round-to,github.com/sindresorhus/round-to.git
route-parser,github.com/rcs/route-parser.git
routie,github.com/taoyuan/routie.git
rox-react-native,github.com/rollout/roxjs.git
royalslider,
rpio,github.com/jperkin/node-rpio.git
rrc,github.com/pshrmn/rrc.git
rsmq,github.com/smrchy/rsmq.git
rsmq-worker,github.com/mpneuried/rsmq-worker.git
rss,github.com/dylang/node-rss.git
rsvp,github.com/tildeio/rsvp.js.git
rsync,github.com/mattijs/node-rsync.git
rtl-detect,github.com/shadiabuhilal/rtl-detect.git
rtlcss,github.com/MohammadYounes/rtlcss.git
rtree,github.com/leaflet-extras/RTree.git
run-parallel,github.com/feross/run-parallel.git
run-parallel-limit,github.com/feross/run-parallel-limit.git
run-sequence,github.com/OverZealous/run-sequence.git
runes,github.com/dotcypress/runes.git
rwlock,github.com/71104/rwlock.git
rword,github.com/Xyfir/rword.git
rx,github.com/Reactive-Extensions/RxJS.git
rx-angular,github.com/Reactive-Extensions/rx.angular.js.git
rx-core,github.com/Reactive-Extensions/RxJS.git
rx-core-binding,github.com/Reactive-Extensions/RxJS.git
rx-dom,github.com/Reactive-Extensions/RxJS-DOM.git
rx-jquery,github.com/Reactive-Extensions/RxJS-jQuery.git
rx-lite,github.com/Reactive-Extensions/RxJS.git
rx-lite-aggregates,github.com/Reactive-Extensions/RxJS.git
rx-lite-async,github.com/Reactive-Extensions/RxJS.git
rx-lite-backpressure,github.com/Reactive-Extensions/RxJS.git
rx-lite-coincidence,github.com/Reactive-Extensions/RxJS.git
rx-lite-experimental,github.com/Reactive-Extensions/RxJS.git
rx-lite-joinpatterns,github.com/Reactive-Extensions/RxJS.git
rx-lite-testing,github.com/Reactive-Extensions/RxJS.git
rx-lite-time,github.com/Reactive-Extensions/RxJS.git
rx-lite-virtualtime,github.com/Reactive-Extensions/RxJS.git
rx-node,github.com/Reactive-Extensions/rx-node.git
rx.wamp,github.com/paulpdaniels/rx.wamp.git
s3-download-stream,github.com/jb55/s3-download-stream.git
s3-upload-stream,github.com/nathanpeck/s3-upload-stream.git
s3-uploader,github.com/Turistforeningen/node-s3-uploader.git
s3rver,github.com/jamhall/s3rver.git
safari-extension,
safari-extension-content,
safe-compare,github.com/Bruce17/safe-compare.git
safe-json-stringify,github.com/debitoor/safe-json-stringify.git
safe-regex,github.com/davisjam/safe-regex.git
sails.io.js,github.com/balderdashy/sails.io.js.git
saml2-js,github.com/Clever/saml2.git
saml20,github.com/leandrob/saml20.git
samlp,github.com/auth0/node-samlp.git
sammy,
sanctuary,github.com/sanctuary-js/sanctuary.git
sandboxed-module,github.com/felixge/node-sandboxed-module.git
sane,github.com/amasad/sane.git
sane-email-validation,github.com/scottgonzalez/sane-email-validation.git
sanitize-filename,github.com/parshap/node-sanitize-filename.git
sanitize-html,github.com/punkave/sanitize-html.git
sanitizer,github.com/theSmaw/Caja-HTML-Sanitizer.git
sap__xsenv,
sarif,
sasl-anonymous,github.com/jaredhanson/js-sasl-anonymous.git
sasl-digest-md5,github.com/jaredhanson/js-sasl-digest-md5.git
sasl-external,github.com/jaredhanson/js-sasl-external.git
sasl-plain,github.com/jaredhanson/js-sasl-plain.git
sasl-scram-sha-1,github.com/legastero/js-sasl-scram-sha-1.git
saslmechanisms,github.com/jaredhanson/js-sasl.git
saslprep,github.com/reklatsmasters/saslprep.git
sass,github.com/sass/dart-sass.git
sass-graph,github.com/xzyfer/sass-graph.git
sass-webpack-plugin,github.com/jalkoby/sass-webpack-plugin.git
sat,github.com/jriecken/sat-js.git
satnav,github.com/f5io/satnav-js.git
save-csv,github.com/silverwind/save-csv.git
sax,github.com/isaacs/sax-js.git
saywhen,github.com/pushtechnology/saywhen.git
sbd,github.com/Tessmore/sbd.git
sc-auth,
sc-broker,github.com/SocketCluster/sc-broker.git
sc-broker-cluster,github.com/SocketCluster/sc-broker-cluster.git
sc-channel,github.com/SocketCluster/sc-channel.git
sc-framework-health-check,github.com/SocketCluster/sc-framework-health-check.git
sc-hot-reboot,github.com/SocketCluster/sc-hot-reboot.git
scalike,github.com/ryoppy/scalike-typescript.git
scc-broker-client,github.com/SocketCluster/scc-broker-client.git
schedule,github.com/facebook/react.git
scheduler,github.com/facebook/react.git
schema-registry,github.com/nodefluent/schema-registry.git
schwifty,github.com/hapipal/schwifty.git
scoped-http-client,github.com/technoweenie/node-scoped-http-client.git
screeps,github.com/screeps/screeps.git
screeps-profiler,github.com/screepers/screeps-profiler.git
script-ext-html-webpack-plugin,github.com/numical/script-ext-html-webpack-plugin.git
scriptjs,github.com/ded/script.js.git
scroll-into-view,github.com/KoryNunn/scroll-into-view.git
scroll-to-element,github.com/willhoag/scroll-to-element.git
scroller,github.com/popham/scroller.git
scrollparent,github.com/olahol/scrollparent.js.git
scrollreveal,github.com/scrollreveal/scrollreveal.git
scrolltofixed,github.com/bigspotteddog/ScrollToFixed.git
scrypt,github.com/barrysteyn/node-scrypt.git
scrypt-async,github.com/dchest/scrypt-async-js.git
scrypt-js,github.com/ricmoo/scrypt-js.git
scryptsy,github.com/cryptocoinjs/scryptsy.git
sdp-transform,github.com/clux/sdp-transform.git
seamless,
seamless-immutable,github.com/rtfeldman/seamless-immutable.git
season,github.com/atom/season.git
secp256k1,github.com/cryptocoinjs/secp256k1-node.git
secure-password,github.com/emilbayes/secure-password.git
secure-random-password,github.com/rackerlabs/secure-random-password.git
seed-random,github.com/ForbesLindesay/seed-random.git
seededshuffle,github.com/LouisT/SeededShuffle.git
seedrandom,github.com/davidbau/seedrandom.git
seen,github.com/themadcreator/seen.git
segment-analytics,
select2,github.com/select2/select2.git
selectables,github.com/p34eu/Selectables.git
selectize,github.com/selectize/selectize.js.git
selenium-standalone,github.com/vvo/selenium-standalone.git
selenium-webdriver,github.com/SeleniumHQ/selenium.git
semantic-release,github.com/semantic-release/semantic-release.git
semantic-ui,github.com/Semantic-Org/Semantic-UI.git
semantic-ui-accordion,github.com/Semantic-Org/UI-Accordion.git
semantic-ui-api,github.com/Semantic-Org/UI-Api.git
semantic-ui-checkbox,github.com/Semantic-Org/UI-Checkbox.git
semantic-ui-dimmer,github.com/Semantic-Org/UI-Dimmer.git
semantic-ui-dropdown,github.com/Semantic-Org/UI-Dropdown.git
semantic-ui-embed,github.com/Semantic-Org/UI-Embed.git
semantic-ui-form,github.com/Semantic-Org/UI-Form.git
semantic-ui-modal,github.com/Semantic-Org/UI-Modal.git
semantic-ui-nag,github.com/Semantic-Org/UI-Nag.git
semantic-ui-popup,github.com/Semantic-Org/UI-Popup.git
semantic-ui-progress,github.com/Semantic-Org/UI-Progress.git
semantic-ui-rating,github.com/Semantic-Org/UI-Rating.git
semantic-ui-search,github.com/Semantic-Org/UI-Search.git
semantic-ui-shape,github.com/Semantic-Org/UI-Shape.git
semantic-ui-sidebar,github.com/Semantic-Org/UI-Sidebar.git
semantic-ui-site,github.com/Semantic-Org/UI-Site.git
semantic-ui-sticky,github.com/Semantic-Org/UI-Sticky.git
semantic-ui-tab,github.com/Semantic-Org/UI-Tab.git
semantic-ui-transition,github.com/Semantic-Org/UI-Transition.git
semantic-ui-visibility,github.com/Semantic-Org/UI-Visibility.git
semaphore,github.com/abrkn/semaphore.js.git
semver,github.com/npm/node-semver.git
semver-compare,github.com/substack/semver-compare.git
semver-diff,github.com/sindresorhus/semver-diff.git
semver-regex,github.com/sindresorhus/semver-regex.git
semver-sort,github.com/ragingwind/semver-sort.git
semver-truncate,github.com/sindresorhus/semver-truncate.git
sencha_touch,
send,github.com/pillarjs/send.git
sendmail,github.com/guileen/node-sendmail.git
seneca,github.com/senecajs/seneca.git
sequelize,github.com/sequelize/sequelize.git
sequelize-cursor-pagination,github.com/Kaltsoon/sequelize-cursor-pagination.git
sequelize-fixtures,github.com/domasx2/sequelize-fixtures.git
sequencify,github.com/robrich/sequencify.git
sequester,github.com/bigeasy/sequester.git
serialize-javascript,github.com/yahoo/serialize-javascript.git
serialport,github.com/node-serialport/node-serialport.git
serve-favicon,github.com/expressjs/serve-favicon.git
serve-index,github.com/expressjs/serve-index.git
serve-static,github.com/expressjs/serve-static.git
server,github.com/franciscop/server.git
server-destroy,github.com/isaacs/server-destroy.git
serverless,github.com/serverless/serverless.git
servicenow,github.com/WA-OCIO/servicenowrest.git
servicenow-london,
session-file-store,github.com/valery-barysok/session-file-store.git
set-cookie-parser,github.com/nfriedly/set-cookie-parser.git
set-value,github.com/jonschlinkert/set-value.git
setasap,taylorhakes@github.com/taylorhakes/setAsap.git
settings,github.com/mgutz/node-settings
sha,github.com/ForbesLindesay/sha.git
sha.js,github.com/crypto-browserify/sha.js.git
sha1,github.com/pvorb/node-sha1.git
sha256,github.com/cryptocoinjs/sha256
shallow-equals,github.com/hughsk/shallow-equals.git
shallowequal,github.com/dashed/shallowequal.git
shapefile,github.com/mbostock/shapefile.git
sharedb,github.com/share/sharedb.git
sharedworker,github.com/unshiftio/sharedworker
sharepoint,github.com/lstak/node-sharepoint.git
sharp,github.com/lovell/sharp.git
shasum,github.com/dominictarr/shasum.git
shebang-command,github.com/kevva/shebang-command.git
shebang-regex,github.com/sindresorhus/shebang-regex.git
sheetify,github.com/stackcss/sheetify.git
shell-escape,github.com/xxorax/node-shell-escape.git
shell-quote,github.com/substack/node-shell-quote.git
shelljs,github.com/shelljs/shelljs.git
shelljs-exec-proxy,github.com/nfischer/shelljs-exec-proxy.git
shimmer,github.com/othiym23/shimmer.git
shipit-cli,github.com/shipitjs/shipit/tree/master/packages/shipit-deploy
shipit-utils,
shopify-buy,github.com/Shopify/js-buy-sdk.git
shorten-repo-url,github.com/bfred-it/shorten-repo-url.git
shortid,github.com/dylang/shortid.git
shot,github.com/hapijs/shot.git
should-sinon,github.com/shouldjs/sinon.git
showdown,github.com/showdownjs/showdown.git
shpjs,github.com/calvinmetcalf/shapefile-js.git
shrink-ray,github.com/aickin/compression.git
shuffle-array,github.com/pazguille/shuffle-array.git
shuffle-seed,github.com/webcaetano/shuffle-seed.git
siema,github.com/pawelgrzybek/siema.git
siesta,github.com/goatslacker/siesta.git
sigmajs,
sigmund,github.com/isaacs/sigmund.git
signal-exit,github.com/tapjs/signal-exit.git
signale,github.com/klaussinani/signale.git
signalr,github.com/signalr/bower-signalr.git
signalr-no-jquery,github.com/DVLP/signalr-no-jquery.git
signals,github.com/millermedeiros/js-signals.git
signature_pad,github.com/szimek/signature_pad.git
simmerjs,github.com/gmmorris/simmerjs.git
simpl-schema,github.com/aldeed/node-simple-schema.git
simple-assign,github.com/newoga/simple-assign.git
simple-cw-node,github.com/astronaughts/simple-cw-node.git
simple-lru,github.com/smagch/simple-lru.git
simple-mock,github.com/jupiter/simple-mock.git
simple-oauth2,github.com/lelylan/simple-oauth2.git
simple-peer,github.com/feross/simple-peer.git
simple-url-cache,github.com/a-lucas/simple-url-cache.git
simple-websocket,github.com/feross/simple-websocket.git
simple-xml,github.com/AirAsiaExpedia/node-simple-xml.git
simplebar,github.com/grsmto/simplebar.git
simplecrawler,github.com/simplecrawler/simplecrawler.git
simplemde,github.com/NextStepWebs/simplemde-markdown-editor.git
simplesmtp,github.com/andris9/simplesmtp.git
simplestorage.js,github.com/andris9/simpleStorage.git
sindresorhus__class-names,
single-line-log,github.com/freeall/single-line-log.git
single-spa-react,github.com/joeldenning/single-spa-react.git
sinon,github.com/sinonjs/sinon.git
sinon-as-promised,github.com/bendrucker/sinon-as-promised.git
sinon-chai,github.com/domenic/sinon-chai.git
sinon-chrome,github.com/acvetkov/sinon-chrome.git
sinon-express-mock,github.com/danawoodman/sinon-express-mock.git
sinon-mongoose,github.com/underscopeio/sinon-mongoose.git
sinon-stub-promise,github.com/substantial/sinon-stub-promise.git
sinon-test,github.com/sinonjs/sinon-test.git
sipml,
sitemap2,github.com/vlkosinov/sitemap2.git
six-runtime,github.com/493636333/six.git
sizzle,github.com/jquery/sizzle.git
sjcl,github.com/bitwiseshiftleft/sjcl.git
skatejs,github.com/skatejs/skatejs.git
sketchapp,
ski,github.com/jden/ski.git
skin-tone,github.com/sindresorhus/skin-tone.git
skyway,github.com/ksmithut/skyway.git
slack-mock,github.com/Skellington-Closet/slack-mock.git
slack-node,github.com/clonn/slack-node-sdk.git
slack-winston,github.com/niftylettuce/slack-winston.git
slackdown,github.com/blockmar/slackdown.git
slackify-html,github.com/mrq-cz/slackify-html.git
slash,github.com/sindresorhus/slash.git
slate,github.com/ianstormtaylor/slate.git
slate-base64-serializer,github.com/ianstormtaylor/slate.git
slate-html-serializer,github.com/ianstormtaylor/slate.git
slate-irc,github.com/slate/slate-irc.git
slate-plain-serializer,github.com/ianstormtaylor/slate.git
slate-react,github.com/ianstormtaylor/slate.git
sleep,github.com/erikdubbelboer/node-sleep.git
slice-ansi,github.com/chalk/slice-ansi.git
slick-carousel,github.com/kenwheeler/slick.git
slickgrid,github.com/6pac/SlickGrid.git
slideout,github.com/mango/slideout.git
slimerjs,github.com/laurentj/slimerjs.git
slocket,github.com/isaacs/slocket.git
slonik,github.com/gajus/slonik.git
slug,github.com/Trott/node-slug.git
smart-fox-server,
smart-truncate,github.com/millerized/smart-truncate.git
smooth-scroll,github.com/cferdinandi/smooth-scroll.git
smoothscroll-polyfill,github.com/iamdustan/smoothscroll.git
smtp-server,github.com/andris9/smtp-server.git
smtpapi,github.com/sendgrid/smtpapi-nodejs.git
snakecase-keys,github.com/bendrucker/snakecase-keys.git
snappy,github.com/kesla/node-snappy.git
snapsvg,github.com/adobe-webplatform/Snap.svg.git
snazzy-info-window,github.com/atmist/snazzy-info-window.git
snekfetch,github.com/devsnek/snekfetch.git
snoowrap,github.com/not-an-aardvark/snoowrap.git
snowball-stemmers,github.com/mazko/jssnowball.git
snowboy,github.com/Kitt-AI/snowboy.git
sns-validator,github.com/aws/aws-js-sns-message-validator.git
sntp,github.com/hueniverse/sntp.git
socket.io,github.com/socketio/socket.io.git
socket.io-client,github.com/Automattic/socket.io-client.git
socket.io-p2p,github.com/socketio/socket.io-p2p.git
socket.io-parser,github.com/Automattic/socket.io-parser.git
socket.io-redis,github.com/socketio/socket.io-redis.git
socket.io.users,github.com/nodets/socket.io.users.git
socketcluster,github.com/SocketCluster/socketcluster.git
socketcluster-client,github.com/SocketCluster/socketcluster-client.git
socketcluster-server,github.com/SocketCluster/socketcluster-server.git
socketio-jwt,github.com/auth0/socketio-jwt.git
socketio-jwt-auth,github.com/adcentury/socketio-jwt-auth.git
socketio-wildcard,github.com/hden/socketio-wildcard.git
socketty,github.com/Nax/socketty-node.git
sockjs,github.com/sockjs/sockjs-node.git
sockjs-client,github.com/sockjs/sockjs-client.git
solid__react,
solidity-parser-antlr,github.com/federicobond/solidity-parser-antlr.git
solr-client,github.com/lbdremy/solr-node-client.git
solution-center-communicator,github.com/zalando-incubator/solution-center-communicator.git
sonic-boom,github.com/mcollina/sonic-boom.git
sort-array,github.com/75lb/sort-array.git
sort-object-keys,github.com/keithamus/sort-object-keys.git
sortablejs,github.com/SortableJS/Sortable.git
soundjs,github.com/CreateJS/SoundJS.git
soundmanager2,github.com/scottschiller/SoundManager2.git
soupbintcp,github.com/jvirtanen/node-soupbintcp.git
source-list-map,github.com/webpack/source-list-map.git
source-map-support,github.com/evanw/node-source-map-support.git
space-pen,github.com/atom/space-pen.git
spark-md5,github.com/satazor/js-spark-md5.git
sparkly,github.com/sindresorhus/sparkly.git
sparkpost,github.com/SparkPost/node-sparkpost.git
sparqljs,github.com/RubenVerborgh/SPARQL.js.git
sparse-bitfield,github.com/mafintosh/sparse-bitfield.git
spatialite,github.com/zhm/node-spatialite.git
spdx-correct,github.com/jslicense/spdx-correct.js.git
spdx-satisfies,github.com/kemitchell/spdx-satisfies.js.git
spdy,github.com/indutny/node-spdy.git
speakeasy,github.com/speakeasyjs/speakeasy.git
speakingurl,github.com/pid/speakingurl.git
spected,github.com/25th-floor/spected.git
spectrum,github.com/spectrum/spectrum.git
spellchecker,github.com/atom/node-spellchecker.git
split,github.com/dominictarr/split.git
split.js,github.com/nathancahill/split.git
split2,github.com/mcollina/split2.git
splunk-bunyan-logger,github.com/splunk/splunk-bunyan-logger.git
splunk-logging,github.com/splunk/splunk-javascript-logging.git
spotify-api,github.com/hugorodrigues/spotify-api.git
spotify-web-playback-sdk,
sprintf,github.com/maritz/node-sprintf.git
sprintf-js,github.com/alexei/sprintf.js.git
sql-bricks,github.com/CSNW/sql-bricks.git
sql-template,github.com/131/sql-template.git
sql.js,github.com/kripken/sql.js.git
sqlanywhere,github.com/sqlanywhere/node-sqlanywhere.git
sqlite3,github.com/mapbox/node-sqlite3.git
sqlstring,github.com/mysqljs/sqlstring.git
sqs-consumer,github.com/BBC/sqs-consumer.git
sqs-producer,github.com/bbc/sqs-producer.git
square-connect,github.com/square/connect-javascript-sdk.git
squirejs,github.com/iammerrick/Squire.js
squirrelly,github.com/nebrelbug/squirrelly.git
srcset,github.com/sindresorhus/srcset.git
srp,github.com/mozilla/node-srp
ssh-key-decrypt,github.com/isaacs/ssh-key-decrypt.git
ssh2,github.com/mscdex/ssh2.git
ssh2-sftp-client,github.com/jyu213/ssh2-sftp-client.git
ssh2-streams,github.com/mscdex/ssh2-streams.git
sshpk,github.com/joyent/node-sshpk.git
ssri,github.com/zkat/ssri.git
stack-mapper,github.com/thlorenz/stack-mapper.git
stack-trace,github.com/felixge/node-stack-trace.git
stack-utils,github.com/tapjs/stack-utils.git
stacktrace-js,github.com/stacktracejs/stacktrace.js.git
stale-lru-cache,github.com/cyberthom/stale-lru-cache.git
stampit,github.com/stampit-org/stampit.git
stamplay-js-sdk,
standard-error,github.com/moll/js-standard-error.git
standard-http-error,github.com/moll/js-standard-http-error.git
starwars-names,github.com/kentcdodds/starwars-names.git
stat-mode,github.com/TooTallNate/stat-mode.git
static-eval,github.com/substack/static-eval.git
stats.js,github.com/mrdoob/stats.js.git
statsd-client,github.com/msiebuhr/node-statsd-client.git
